call_20260502_50976,2026-05-02 10:00:00 +0000 UTC,client_1976,DE-HE,product_upgrade,answered,interested,196,true
call_20260502_50977,2026-05-02 10:00:00 +0000 UTC,client_1977,US-CA,service_renewal,no_answer,,0,false
call_20260502_50978,2026-05-02 10:00:00 +0000 UTC,client_1978,GB-LDN,loan_offer,busy,,0,false
call_20260502_50979,2026-05-02 10:00:00 +0000 UTC,client_1979,FR-PAR,insurance_sale,wrong_number,,0,false
call_20260502_50980,2026-05-02 10:00:00 +0000 UTC,client_1980,DE-BY,credit_card_offer,answered,interested,200,true
call_20260502_50981,2026-05-02 10:00:00 +0000 UTC,client_1981,US-NY,product_upgrade,no_answer,,0,false
call_20260502_50982,2026-05-02 10:00:00 +0000 UTC,client_1982,IT-ROM,service_renewal,busy,,0,false
call_20260502_50983,2026-05-02 10:00:00 +0000 UTC,client_1983,ES-MAD,loan_offer,wrong_number,,0,false
call_20260502_50984,2026-05-02 10:00:00 +0000 UTC,client_1984,DE-HE,insurance_sale,answered,interested,204,true
call_20260502_50985,2026-05-02 10:00:00 +0000 UTC,client_1985,US-CA,credit_card_offer,no_answer,,0,false
call_20260502_50986,2026-05-02 10:00:00 +0000 UTC,client_1986,GB-LDN,product_upgrade,busy,,0,false
call_20260502_50987,2026-05-02 10:00:00 +0000 UTC,client_1987,FR-PAR,service_renewal,wrong_number,,0,false
call_20260502_50988,2026-05-02 10:00:00 +0000 UTC,client_1988,DE-BY,loan_offer,answered,interested,208,true
call_20260502_50989,2026-05-02 10:00:00 +0000 UTC,client_1989,US-NY,insurance_sale,no_answer,,0,false
call_20260502_50990,2026-05-02 10:00:00 +0000 UTC,client_1990,IT-ROM,credit_card_offer,busy,,0,false
call_20260502_50991,2026-05-02 10:00:00 +0000 UTC,client_1991,ES-MAD,product_upgrade,wrong_number,,0,false
call_20260502_50992,2026-05-02 10:00:00 +0000 UTC,client_1992,DE-HE,service_renewal,answered,interested,212,true
call_20260502_50993,2026-05-02 10:00:00 +0000 UTC,client_1993,US-CA,loan_offer,no_answer,,0,false
call_20260502_50994,2026-05-02 10:00:00 +0000 UTC,client_1994,GB-LDN,insurance_sale,busy,,0,false
call_20260502_50995,2026-05-02 10:00:00 +0000 UTC,client_1995,FR-PAR,credit_card_offer,wrong_number,,0,false
call_20260502_50996,2026-05-02 10:00:00 +0000 UTC,client_1996,DE-BY,product_upgrade,answered,interested,216,true
call_20260502_50997,2026-05-02 10:00:00 +0000 UTC,client_1997,US-NY,service_renewal,no_answer,,0,false
call_20260502_50998,2026-05-02 10:00:00 +0000 UTC,client_1998,IT-ROM,loan_offer,busy,,0,false
call_20260502_50999,2026-05-02 10:00:00 +0000 UTC,client_1999,ES-MAD,insurance_sale,wrong_number,,0,false
call_20260502_51000,2026-05-02 10:00:00 +0000 UTC,client_2000,DE-HE,credit_card_offer,answered,interested,220,true
call_20260502_51001,2026-05-02 10:00:00 +0000 UTC,client_2001,US-CA,product_upgrade,no_answer,,0,false
call_20260502_51002,2026-05-02 10:00:00 +0000 UTC,client_2002,GB-LDN,service_renewal,busy,,0,false
call_20260502_51003,2026-05-02 10:00:00 +0000 UTC,client_2003,FR-PAR,loan_offer,wrong_number,,0,false
call_20260502_51004,2026-05-02 10:00:00 +0000 UTC,client_2004,DE-BY,insurance_sale,answered,interested,224,true
call_20260502_51005,2026-05-02 10:00:00 +0000 UTC,client_2005,US-NY,credit_card_offer,no_answer,,0,false
call_20260502_51006,2026-05-02 10:00:00 +0000 UTC,client_2006,IT-ROM,product_upgrade,busy,,0,false
call_20260502_51007,2026-05-02 10:00:00 +0000 UTC,client_2007,ES-MAD,service_renewal,wrong_number,,0,false
call_20260502_51008,2026-05-02 10:00:00 +0000 UTC,client_2008,DE-HE,loan_offer,answered,interested,228,true
call_20260502_51009,2026-05-02 10:00:00 +0000 UTC,client_2009,US-CA,insurance_sale,no_answer,,0,false
call_20260502_51010,2026-05-02 10:00:00 +0000 UTC,client_2010,GB-LDN,credit_card_offer,busy,,0,false
call_20260502_51011,2026-05-02 10:00:00 +0000 UTC,client_2011,FR-PAR,product_upgrade,wrong_number,,0,false
call_20260502_51012,2026-05-02 10:00:00 +0000 UTC,client_2012,DE-BY,service_renewal,answered,interested,232,true
call_20260502_51013,2026-05-02 10:00:00 +0000 UTC,client_2013,US-NY,loan_offer,no_answer,,0,false
call_20260502_51014,2026-05-02 10:00:00 +0000 UTC,client_2014,IT-ROM,insurance_sale,busy,,0,false
call_20260502_51015,2026-05-02 10:00:00 +0000 UTC,client_2015,ES-MAD,credit_card_offer,wrong_number,,0,false
call_20260502_51016,2026-05-02 10:00:00 +0000 UTC,client_2016,DE-HE,product_upgrade,answered,interested,236,true
call_20260502_51017,2026-05-02 10:00:00 +0000 UTC,client_2017,US-CA,service_renewal,no_answer,,0,false
call_20260502_51018,2026-05-02 10:00:00 +0000 UTC,client_2018,GB-LDN,loan_offer,busy,,0,false
call_20260502_51019,2026-05-02 10:00:00 +0000 UTC,client_2019,FR-PAR,insurance_sale,wrong_number,,0,false
call_20260502_51020,2026-05-02 10:00:00 +0000 UTC,client_2020,DE-BY,credit_card_offer,answered,interested,240,true
call_20260502_51021,2026-05-02 10:00:00 +0000 UTC,client_2021,US-NY,product_upgrade,no_answer,,0,false
call_20260502_51022,2026-05-02 10:00:00 +0000 UTC,client_2022,IT-ROM,service_renewal,busy,,0,false
call_20260502_51023,2026-05-02 10:00:00 +0000 UTC,client_2023,ES-MAD,loan_offer,wrong_number,,0,false
call_20260502_51024,2026-05-02 10:00:00 +0000 UTC,client_2024,DE-HE,insurance_sale,answered,interested,244,true
call_20260502_51025,2026-05-02 10:00:00 +0000 UTC,client_2025,US-CA,credit_card_offer,no_answer,,0,false
call_20260502_51026,2026-05-02 10:00:00 +0000 UTC,client_2026,GB-LDN,product_upgrade,busy,,0,false
call_20260502_51027,2026-05-02 10:00:00 +0000 UTC,client_2027,FR-PAR,service_renewal,wrong_number,,0,false
call_20260502_51028,2026-05-02 10:00:00 +0000 UTC,client_2028,DE-BY,loan_offer,answered,interested,248,true
call_20260502_51029,2026-05-02 10:00:00 +0000 UTC,client_2029,US-NY,insurance_sale,no_answer,,0,false
call_20260502_51030,2026-05-02 10:00:00 +0000 UTC,client_2030,IT-ROM,credit_card_offer,busy,,0,false
call_20260502_51031,2026-05-02 10:00:00 +0000 UTC,client_2031,ES-MAD,product_upgrade,wrong_number,,0,false
call_20260502_51032,2026-05-02 10:00:00 +0000 UTC,client_2032,DE-HE,service_renewal,answered,interested,252,true
call_20260502_51033,2026-05-02 10:00:00 +0000 UTC,client_2033,US-CA,loan_offer,no_answer,,0,false
call_20260502_51034,2026-05-02 10:00:00 +0000 UTC,client_2034,GB-LDN,insurance_sale,busy,,0,false
call_20260502_51035,2026-05-02 10:00:00 +0000 UTC,client_2035,FR-PAR,credit_card_offer,wrong_number,,0,false
call_20260502_51036,2026-05-02 10:00:00 +0000 UTC,client_2036,DE-BY,product_upgrade,answered,interested,256,true
call_20260502_51037,2026-05-02 10:00:00 +0000 UTC,client_2037,US-NY,service_renewal,no_answer,,0,false
call_20260502_51038,2026-05-02 10:00:00 +0000 UTC,client_2038,IT-ROM,loan_offer,busy,,0,false
call_20260502_51039,2026-05-02 10:00:00 +0000 UTC,client_2039,ES-MAD,insurance_sale,wrong_number,,0,false
call_20260502_51040,2026-05-02 10:00:00 +0000 UTC,client_2040,DE-HE,credit_card_offer,answered,interested,260,true
call_20260502_51041,2026-05-02 10:00:00 +0000 UTC,client_2041,US-CA,product_upgrade,no_answer,,0,false
call_20260502_51042,2026-05-02 10:00:00 +0000 UTC,client_2042,GB-LDN,service_renewal,busy,,0,false
call_20260502_51043,2026-05-02 10:00:00 +0000 UTC,client_2043,FR-PAR,loan_offer,wrong_number,,0,false
call_20260502_51044,2026-05-02 10:00:00 +0000 UTC,client_2044,DE-BY,insurance_sale,answered,interested,264,true
call_20260502_51045,2026-05-02 10:00:00 +0000 UTC,client_2045,US-NY,credit_card_offer,no_answer,,0,false
call_20260502_51046,2026-05-02 10:00:00 +0000 UTC,client_2046,IT-ROM,product_upgrade,busy,,0,false
call_20260502_51047,2026-05-02 10:00:00 +0000 UTC,client_2047,ES-MAD,service_renewal,wrong_number,,0,false
call_20260502_51048,2026-05-02 10:00:00 +0000 UTC,client_2048,DE-HE,loan_offer,answered,interested,268,true
call_20260502_51049,2026-05-02 10:00:00 +0000 UTC,client_2049,US-CA,insurance_sale,no_answer,,0,false
call_20260502_51050,2026-05-02 10:00:00 +0000 UTC,client_2050,GB-LDN,credit_card_offer,busy,,0,false
call_20260502_51051,2026-05-02 10:00:00 +0000 UTC,client_2051,FR-PAR,product_upgrade,wrong_number,,0,false
call_20260502_51052,2026-05-02 10:00:00 +0000 UTC,client_2052,DE-BY,service_renewal,answered,interested,272,true
call_20260502_51053,2026-05-02 10:00:00 +0000 UTC,client_2053,US-NY,loan_offer,no_answer,,0,false
call_20260502_51054,2026-05-02 10:00:00 +0000 UTC,client_2054,IT-ROM,insurance_sale,busy,,0,false
call_20260502_51055,2026-05-02 10:00:00 +0000 UTC,client_2055,ES-MAD,credit_card_offer,wrong_number,,0,false
call_20260502_51056,2026-05-02 10:00:00 +0000 UTC,client_2056,DE-HE,product_upgrade,answered,interested,276,true
call_20260502_51057,2026-05-02 10:00:00 +0000 UTC,client_2057,US-CA,service_renewal,no_answer,,0,false
call_20260502_51058,2026-05-02 10:00:00 +0000 UTC,client_2058,GB-LDN,loan_offer,busy,,0,false
call_20260502_51059,2026-05-02 10:00:00 +0000 UTC,client_2059,FR-PAR,insurance_sale,wrong_number,,0,false
call_20260502_51060,2026-05-02 10:00:00 +0000 UTC,client_2060,DE-BY,credit_card_offer,answered,interested,280,true
call_20260502_51061,2026-05-02 10:00:00 +0000 UTC,client_2061,US-NY,product_upgrade,no_answer,,0,false
call_20260502_51062,2026-05-02 10:00:00 +0000 UTC,client_2062,IT-ROM,service_renewal,busy,,0,false
call_20260502_51063,2026-05-02 10:00:00 +0000 UTC,client_2063,ES-MAD,loan_offer,wrong_number,,0,false
call_20260502_51064,2026-05-02 10:00:00 +0000 UTC,client_2064,DE-HE,insurance_sale,answered,interested,284,true
call_20260502_51065,2026-05-02 10:00:00 +0000 UTC,client_2065,US-CA,credit_card_offer,no_answer,,0,false
call_20260502_51066,2026-05-02 10:00:00 +0000 UTC,client_2066,GB-LDN,product_upgrade,busy,,0,false
call_20260502_51067,2026-05-02 10:00:00 +0000 UTC,client_2067,FR-PAR,service_renewal,wrong_number,,0,false
call_20260502_51068,2026-05-02 10:00:00 +0000 UTC,client_2068,DE-BY,loan_offer,answered,interested,288,true
call_20260502_51069,2026-05-02 10:00:00 +0000 UTC,client_2069,US-NY,insurance_sale,no_answer,,0,false
call_20260502_51070,2026-05-02 10:00:00 +0000 UTC,client_2070,IT-ROM,credit_card_offer,busy,,0,false
call_20260502_51071,2026-05-02 10:00:00 +0000 UTC,client_2071,ES-MAD,product_upgrade,wrong_number,,0,false
call_20260502_51072,2026-05-02 10:00:00 +0000 UTC,client_2072,DE-HE,service_renewal,answered,interested,292,true
call_20260502_51073,2026-05-02 10:00:00 +0000 UTC,client_2073,US-CA,loan_offer,no_answer,,0,false
call_20260502_51074,2026-05-02 10:00:00 +0000 UTC,client_2074,GB-LDN,insurance_sale,busy,,0,false
call_20260502_51075,2026-05-02 10:00:00 +0000 UTC,client_2075,FR-PAR,credit_card_offer,wrong_number,,0,false
call_20260502_51076,2026-05-02 10:00:00 +0000 UTC,client_2076,DE-BY,product_upgrade,answered,interested,296,true
call_20260502_51077,2026-05-02 10:00:00 +0000 UTC,client_2077,US-NY,service_renewal,no_answer,,0,false
call_20260502_51078,2026-05-02 10:00:00 +0000 UTC,client_2078,IT-ROM,loan_offer,busy,,0,false
call_20260502_51079,2026-05-02 10:00:00 +0000 UTC,client_2079,ES-MAD,insurance_sale,wrong_number,,0,false
call_20260502_51080,2026-05-02 10:00:00 +0000 UTC,client_2080,DE-HE,credit_card_offer,answered,interested,30,true
call_20260502_51081,2026-05-02 10:00:00 +0000 UTC,client_2081,US-CA,product_upgrade,no_answer,,0,false
call_20260502_51082,2026-05-02 10:00:00 +0000 UTC,client_2082,GB-LDN,service_renewal,busy,,0,false
call_20260502_51083,2026-05-02 10:00:00 +0000 UTC,client_2083,FR-PAR,loan_offer,wrong_number,,0,false
call_20260502_51084,2026-05-02 10:00:00 +0000 UTC,client_2084,DE-BY,insurance_sale,answered,interested,34,true
call_20260502_51085,2026-05-02 10:00:00 +0000 UTC,client_2085,US-NY,credit_card_offer,no_answer,,0,false
call_20260502_51086,2026-05-02 10:00:00 +0000 UTC,client_2086,IT-ROM,product_upgrade,busy,,0,false
call_20260502_51087,2026-05-02 10:00:00 +0000 UTC,client_2087,ES-MAD,service_renewal,wrong_number,,0,false
call_20260502_51088,2026-05-02 10:00:00 +0000 UTC,client_2088,DE-HE,loan_offer,answered,interested,38,true
call_20260502_51089,2026-05-02 10:00:00 +0000 UTC,client_2089,US-CA,insurance_sale,no_answer,,0,false
call_20260502_51090,2026-05-02 10:00:00 +0000 UTC,client_2090,GB-LDN,credit_card_offer,busy,,0,false
call_20260502_51091,2026-05-02 10:00:00 +0000 UTC,client_2091,FR-PAR,product_upgrade,wrong_number,,0,false
call_20260502_51092,2026-05-02 10:00:00 +0000 UTC,client_2092,DE-BY,service_renewal,answered,interested,42,true
call_20260502_51093,2026-05-02 10:00:00 +0000 UTC,client_2093,US-NY,loan_offer,no_answer,,0,false
call_20260502_51094,2026-05-02 10:00:00 +0000 UTC,client_2094,IT-ROM,insurance_sale,busy,,0,false
call_20260502_51095,2026-05-02 10:00:00 +0000 UTC,client_2095,ES-MAD,credit_card_offer,wrong_number,,0,false
call_20260502_51096,2026-05-02 10:00:00 +0000 UTC,client_2096,DE-HE,product_upgrade,answered,interested,46,true
call_20260502_51097,2026-05-02 10:00:00 +0000 UTC,client_2097,US-CA,service_renewal,no_answer,,0,false
call_20260502_51098,2026-05-02 10:00:00 +0000 UTC,client_2098,GB-LDN,loan_offer,busy,,0,false
call_20260502_51099,2026-05-02 10:00:00 +0000 UTC,client_2099,FR-PAR,insurance_sale,wrong_number,,0,false
call_20260502_51100,2026-05-02 10:00:00 +0000 UTC,client_2100,DE-BY,credit_card_offer,answered,interested,50,true
call_20260502_51101,2026-05-02 10:00:00 +0000 UTC,client_2101,US-NY,product_upgrade,no_answer,,0,false
call_20260502_51102,2026-05-02 10:00:00 +0000 UTC,client_2102,IT-ROM,service_renewal,busy,,0,false
call_20260502_51103,2026-05-02 10:00:00 +0000 UTC,client_2103,ES-MAD,loan_offer,wrong_number,,0,false
call_20260502_51104,2026-05-02 10:00:00 +0000 UTC,client_2104,DE-HE,insurance_sale,answered,interested,54,true
call_20260502_51105,2026-05-02 10:00:00 +0000 UTC,client_2105,US-CA,credit_card_offer,no_answer,,0,false
call_20260502_51106,2026-05-02 10:00:00 +0000 UTC,client_2106,GB-LDN,product_upgrade,busy,,0,false
call_20260502_51107,2026-05-02 10:00:00 +0000 UTC,client_2107,FR-PAR,service_renewal,wrong_number,,0,false
call_20260502_51108,2026-05-02 10:00:00 +0000 UTC,client_2108,DE-BY,loan_offer,answered,interested,58,true
call_20260502_51109,2026-05-02 10:00:00 +0000 UTC,client_2109,US-NY,insurance_sale,no_answer,,0,false
call_20260502_51110,2026-05-02 10:00:00 +0000 UTC,client_2110,IT-ROM,credit_card_offer,busy,,0,false
call_20260502_51111,2026-05-02 10:00:00 +0000 UTC,client_2111,ES-MAD,product_upgrade,wrong_number,,0,false
call_20260502_51112,2026-05-02 10:00:00 +0000 UTC,client_2112,DE-HE,service_renewal,answered,interested,62,true
call_20260502_51113,2026-05-02 10:00:00 +0000 UTC,client_2113,US-CA,loan_offer,no_answer,,0,false
call_20260502_51114,2026-05-02 10:00:00 +0000 UTC,client_2114,GB-LDN,insurance_sale,busy,,0,false
call_20260502_51115,2026-05-02 10:00:00 +0000 UTC,client_2115,FR-PAR,credit_card_offer,wrong_number,,0,false
call_20260502_51116,2026-05-02 10:00:00 +0000 UTC,client_2116,DE-BY,product_upgrade,answered,interested,66,true
call_20260502_51117,2026-05-02 10:00:00 +0000 UTC,client_2117,US-NY,service_renewal,no_answer,,0,false
call_20260502_51118,2026-05-02 10:00:00 +0000 UTC,client_2118,IT-ROM,loan_offer,busy,,0,false
call_20260502_51119,2026-05-02 10:00:00 +0000 UTC,client_2119,ES-MAD,insurance_sale,wrong_number,,0,false
call_20260502_51120,2026-05-02 10:00:00 +0000 UTC,client_2120,DE-HE,credit_card_offer,answered,interested,70,true
call_20260502_51121,2026-05-02 10:00:00 +0000 UTC,client_2121,US-CA,product_upgrade,no_answer,,0,false
call_20260502_51122,2026-05-02 10:00:00 +0000 UTC,client_2122,GB-LDN,service_renewal,busy,,0,false
call_20260502_51123,2026-05-02 10:00:00 +0000 UTC,client_2123,FR-PAR,loan_offer,wrong_number,,0,false
call_20260502_51124,2026-05-02 10:00:00 +0000 UTC,client_2124,DE-BY,insurance_sale,answered,interested,74,true
call_20260502_51125,2026-05-02 10:00:00 +0000 UTC,client_2125,US-NY,credit_card_offer,no_answer,,0,false
call_20260502_51126,2026-05-02 10:00:00 +0000 UTC,client_2126,IT-ROM,product_upgrade,busy,,0,false
call_20260502_51127,2026-05-02 10:00:00 +0000 UTC,client_2127,ES-MAD,service_renewal,wrong_number,,0,false
call_20260502_51128,2026-05-02 10:00:00 +0000 UTC,client_2128,DE-HE,loan_offer,answered,interested,78,true
call_20260502_51129,2026-05-02 10:00:00 +0000 UTC,client_2129,US-CA,insurance_sale,no_answer,,0,false
call_20260502_51130,2026-05-02 10:00:00 +0000 UTC,client_2130,GB-LDN,credit_card_offer,busy,,0,false
call_20260502_51131,2026-05-02 10:00:00 +0000 UTC,client_2131,FR-PAR,product_upgrade,wrong_number,,0,false
call_20260502_51132,2026-05-02 10:00:00 +0000 UTC,client_2132,DE-BY,service_renewal,answered,interested,82,true
call_20260502_51133,2026-05-02 10:00:00 +0000 UTC,client_2133,US-NY,loan_offer,no_answer,,0,false
call_20260502_51134,2026-05-02 10:00:00 +0000 UTC,client_2134,IT-ROM,insurance_sale,busy,,0,false
call_20260502_51135,2026-05-02 10:00:00 +0000 UTC,client_2135,ES-MAD,credit_card_offer,wrong_number,,0,false
call_20260502_51136,2026-05-02 10:00:00 +0000 UTC,client_2136,DE-HE,product_upgrade,answered,interested,86,true
call_20260502_51137,2026-05-02 10:00:00 +0000 UTC,client_2137,US-CA,service_renewal,no_answer,,0,false
call_20260502_51138,2026-05-02 10:00:00 +0000 UTC,client_2138,GB-LDN,loan_offer,busy,,0,false
call_20260502_51139,2026-05-02 10:00:00 +0000 UTC,client_2139,FR-PAR,insurance_sale,wrong_number,,0,false
call_20260502_51140,2026-05-02 10:00:00 +0000 UTC,client_2140,DE-BY,credit_card_offer,answered,interested,90,true
call_20260502_51141,2026-05-02 10:00:00 +0000 UTC,client_2141,US-NY,product_upgrade,no_answer,,0,false
call_20260502_51142,2026-05-02 10:00:00 +0000 UTC,client_2142,IT-ROM,service_renewal,busy,,0,false
call_20260502_51143,2026-05-02 10:00:00 +0000 UTC,client_2143,ES-MAD,loan_offer,wrong_number,,0,false
call_20260502_51144,2026-05-02 10:00:00 +0000 UTC,client_2144,DE-HE,insurance_sale,answered,interested,94,true
call_20260502_51145,2026-05-02 10:00:00 +0000 UTC,client_2145,US-CA,credit_card_offer,no_answer,,0,false
call_20260502_51146,2026-05-02 10:00:00 +0000 UTC,client_2146,GB-LDN,product_upgrade,busy,,0,false
call_20260502_51147,2026-05-02 10:00:00 +0000 UTC,client_2147,FR-PAR,service_renewal,wrong_number,,0,false
call_20260502_51148,2026-05-02 10:00:00 +0000 UTC,client_2148,DE-BY,loan_offer,answered,interested,98,true
call_20260502_51149,2026-05-02 10:00:00 +0000 UTC,client_2149,US-NY,insurance_sale,no_answer,,0,false
call_20260502_51150,2026-05-02 10:00:00 +0000 UTC,client_2150,IT-ROM,credit_card_offer,busy,,0,false
call_20260502_51151,2026-05-02 10:00:00 +0000 UTC,client_2151,ES-MAD,product_upgrade,wrong_number,,0,false
call_20260502_51152,2026-05-02 10:00:00 +0000 UTC,client_2152,DE-HE,service_renewal,answered,interested,102,true
call_20260502_51153,2026-05-02 10:00:00 +0000 UTC,client_2153,US-CA,loan_offer,no_answer,,0,false
call_20260502_51154,2026-05-02 10:00:00 +0000 UTC,client_2154,GB-LDN,insurance_sale,busy,,0,false
call_20260502_51155,2026-05-02 10:00:00 +0000 UTC,client_2155,FR-PAR,credit_card_offer,wrong_number,,0,false
call_20260502_51156,2026-05-02 10:00:00 +0000 UTC,client_2156,DE-BY,product_upgrade,answered,interested,106,true
call_20260502_51157,2026-05-02 10:00:00 +0000 UTC,client_2157,US-NY,service_renewal,no_answer,,0,false
call_20260502_51158,2026-05-02 10:00:00 +0000 UTC,client_2158,IT-ROM,loan_offer,busy,,0,false
call_20260502_51159,2026-05-02 10:00:00 +0000 UTC,client_2159,ES-MAD,insurance_sale,wrong_number,,0,false
call_20260502_51160,2026-05-02 10:00:00 +0000 UTC,client_2160,DE-HE,credit_card_offer,answered,interested,110,true
call_20260502_51161,2026-05-02 10:00:00 +0000 UTC,client_2161,US-CA,product_upgrade,no_answer,,0,false
call_20260502_51162,2026-05-02 10:00:00 +0000 UTC,client_2162,GB-LDN,service_renewal,busy,,0,false
call_20260502_51163,2026-05-02 10:00:00 +0000 UTC,client_2163,FR-PAR,loan_offer,wrong_number,,0,false
call_20260502_51164,2026-05-02 10:00:00 +0000 UTC,client_2164,DE-BY,insurance_sale,answered,interested,114,true
call_20260502_51165,2026-05-02 10:00:00 +0000 UTC,client_2165,US-NY,credit_card_offer,no_answer,,0,false
call_20260502_51166,2026-05-02 10:00:00 +0000 UTC,client_2166,IT-ROM,product_upgrade,busy,,0,false
call_20260502_51167,2026-05-02 10:00:00 +0000 UTC,client_2167,ES-MAD,service_renewal,wrong_number,,0,false
call_20260502_51168,2026-05-02 10:00:00 +0000 UTC,client_2168,DE-HE,loan_offer,answered,interested,118,true
call_20260502_51169,2026-05-02 10:00:00 +0000 UTC,client_2169,US-CA,insurance_sale,no_answer,,0,false
call_20260502_51170,2026-05-02 10:00:00 +0000 UTC,client_2170,GB-LDN,credit_card_offer,busy,,0,false
call_20260502_51171,2026-05-02 10:00:00 +0000 UTC,client_2171,FR-PAR,product_upgrade,wrong_number,,0,false
call_20260502_51172,2026-05-02 10:00:00 +0000 UTC,client_2172,DE-BY,service_renewal,answered,interested,122,true
call_20260502_51173,2026-05-02 10:00:00 +0000 UTC,client_2173,US-NY,loan_offer,no_answer,,0,false
call_20260502_51174,2026-05-02 10:00:00 +0000 UTC,client_2174,IT-ROM,insurance_sale,busy,,0,false
call_20260502_51175,2026-05-02 10:00:00 +0000 UTC,client_2175,ES-MAD,credit_card_offer,wrong_number,,0,false
call_20260502_51176,2026-05-02 10:00:00 +0000 UTC,client_2176,DE-HE,product_upgrade,answered,interested,126,true
call_20260502_51177,2026-05-02 10:00:00 +0000 UTC,client_2177,US-CA,service_renewal,no_answer,,0,false
call_20260502_51178,2026-05-02 10:00:00 +0000 UTC,client_2178,GB-LDN,loan_offer,busy,,0,false
call_20260502_51179,2026-05-02 10:00:00 +0000 UTC,client_2179,FR-PAR,insurance_sale,wrong_number,,0,false
call_20260502_51180,2026-05-02 10:00:00 +0000 UTC,client_2180,DE-BY,credit_card_offer,answered,interested,130,true
call_20260502_51181,2026-05-02 10:00:00 +0000 UTC,client_2181,US-NY,product_upgrade,no_answer,,0,false
call_20260502_51182,2026-05-02 10:00:00 +0000 UTC,client_2182,IT-ROM,service_renewal,busy,,0,false
call_20260502_51183,2026-05-02 10:00:00 +0000 UTC,client_2183,ES-MAD,loan_offer,wrong_number,,0,false
call_20260502_51184,2026-05-02 10:00:00 +0000 UTC,client_2184,DE-HE,insurance_sale,answered,interested,134,true
call_20260502_51185,2026-05-02 10:00:00 +0000 UTC,client_2185,US-CA,credit_card_offer,no_answer,,0,false
call_20260502_51186,2026-05-02 10:00:00 +0000 UTC,client_2186,GB-LDN,product_upgrade,busy,,0,false
call_20260502_51187,2026-05-02 10:00:00 +0000 UTC,client_2187,FR-PAR,service_renewal,wrong_number,,0,false
call_20260502_51188,2026-05-02 10:00:00 +0000 UTC,client_2188,DE-BY,loan_offer,answered,interested,138,true
call_20260502_51189,2026-05-02 10:00:00 +0000 UTC,client_2189,US-NY,insurance_sale,no_answer,,0,false
call_20260502_51190,2026-05-02 10:00:00 +0000 UTC,client_2190,IT-ROM,credit_card_offer,busy,,0,false
call_20260502_51191,2026-05-02 10:00:00 +0000 UTC,client_2191,ES-MAD,product_upgrade,wrong_number,,0,false
call_20260502_51192,2026-05-02 10:00:00 +0000 UTC,client_2192,DE-HE,service_renewal,answered,interested,142,true
call_20260502_51193,2026-05-02 10:00:00 +0000 UTC,client_2193,US-CA,loan_offer,no_answer,,0,false
call_20260502_51194,2026-05-02 10:00:00 +0000 UTC,client_2194,GB-LDN,insurance_sale,busy,,0,false
call_20260502_51195,2026-05-02 10:00:00 +0000 UTC,client_2195,FR-PAR,credit_card_offer,wrong_number,,0,false
call_20260502_51196,2026-05-02 10:00:00 +0000 UTC,client_2196,DE-BY,product_upgrade,answered,interested,146,true
call_20260502_51197,2026-05-02 10:00:00 +0000 UTC,client_2197,US-NY,service_renewal,no_answer,,0,false
call_20260502_51198,2026-05-02 10:00:00 +0000 UTC,client_2198,IT-ROM,loan_offer,busy,,0,false
call_20260502_51199,2026-05-02 10:00:00 +0000 UTC,client_2199,ES-MAD,insurance_sale,wrong_number,,0,false
call_20260502_51200,2026-05-02 10:00:00 +0000 UTC,client_2200,DE-HE,credit_card_offer,answered,interested,150,true
call_20260502_51201,2026-05-02 10:00:00 +0000 UTC,client_2201,US-CA,product_upgrade,no_answer,,0,false
call_20260502_51202,2026-05-02 10:00:00 +0000 UTC,client_2202,GB-LDN,service_renewal,busy,,0,false
call_20260502_51203,2026-05-02 10:00:00 +0000 UTC,client_2203,FR-PAR,loan_offer,wrong_number,,0,false
call_20260502_51204,2026-05-02 10:00:00 +0000 UTC,client_2204,DE-BY,insurance_sale,answered,interested,154,true
call_20260502_51205,2026-05-02 10:00:00 +0000 UTC,client_2205,US-NY,credit_card_offer,no_answer,,0,false
call_20260502_51206,2026-05-02 10:00:00 +0000 UTC,client_2206,IT-ROM,product_upgrade,busy,,0,false
call_20260502_51207,2026-05-02 10:00:00 +0000 UTC,client_2207,ES-MAD,service_renewal,wrong_number,,0,false
call_20260502_51208,2026-05-02 10:00:00 +0000 UTC,client_2208,DE-HE,loan_offer,answered,interested,158,true
call_20260502_51209,2026-05-02 10:00:00 +0000 UTC,client_2209,US-CA,insurance_sale,no_answer,,0,false
call_20260502_51210,2026-05-02 10:00:00 +0000 UTC,client_2210,GB-LDN,credit_card_offer,busy,,0,false
call_20260502_51211,2026-05-02 10:00:00 +0000 UTC,client_2211,FR-PAR,product_upgrade,wrong_number,,0,false
call_20260502_51212,2026-05-02 10:00:00 +0000 UTC,client_2212,DE-BY,service_renewal,answered,interested,162,true
call_20260502_51213,2026-05-02 10:00:00 +0000 UTC,client_2213,US-NY,loan_offer,no_answer,,0,false
call_20260502_51214,2026-05-02 10:00:00 +0000 UTC,client_2214,IT-ROM,insurance_sale,busy,,0,false
call_20260502_51215,2026-05-02 10:00:00 +0000 UTC,client_2215,ES-MAD,credit_card_offer,wrong_number,,0,false
call_20260502_51216,2026-05-02 10:00:00 +0000 UTC,client_2216,DE-HE,product_upgrade,answered,interested,166,true
call_20260502_51217,2026-05-02 10:00:00 +0000 UTC,client_2217,US-CA,service_renewal,no_answer,,0,false
